formula_discharge,composite_score,confidence_rank_sigma,average_voltage_pred,average_voltage_sigma,average_voltage_lcb,average_voltage_ucb,average_voltage_epi_frac,capacity_grav_pred,capacity_grav_sigma,capacity_grav_lcb,capacity_grav_ucb,capacity_grav_epi_frac,max_delta_volume_pred,max_delta_volume_sigma,max_delta_volume_lcb,max_delta_volume_ucb,max_delta_volume_epi_frac,framework,substitution
NaFe3Ni3S8,-2.1165928263299563,0.24231659872833533,1.6471254128126112,0.3129090181035989,0.34414098686369954,2.9501098387615228,0.9622122901592494,68.10346048039386,10.006304898613479,24.466945324163284,111.73997563662445,0.9177438022663243,0.07572262718704012,0.022450349127641458,-0.018081724628226284,0.1695269790023065,0.8281627092338343,Na1S8,Fe/Ni mix slot6.0
NaCo3Ni3S8,-2.121795786144986,0.24748503285303247,1.7770187160918751,0.3203004964961694,0.4432554353543534,3.110781996829397,0.9686658651227018,66.41135489482983,11.446275879487242,16.49526739215426,116.3274423975054,0.9229748134111877,0.0684328368112076,0.021396603199382795,-0.020968645667092542,0.15783431928950775,0.7728786416677643,Na1S8,Ni/Co mix slot6.0
Na2Ti3O7,-2.130938582829263,0.3233991457570506,1.618743633004809,0.26935296763350935,0.4971309545444327,2.7403563114651854,0.8078069708812077,122.67798089534207,25.768864276306633,10.302488848551235,235.0534729421329,0.869645951690624,0.04436609282728748,0.024706689600977674,-0.05886593222247934,0.1475981178770543,0.8327140742781286,Na2O7,Ti->slot3.0
NaCoNiO4,-2.162805682523082,0.3823784947840152,3.6660350325957234,0.36477347290691586,2.1470818331080475,5.184988232083399,0.940291787347017,87.9411410489993,19.238701310895898,4.043049811001097,171.83923228699751,0.9343287110436378,0.08114259653292107,0.03975799394243546,-0.08497833236851958,0.2472635254343617,0.9339614405712784,Na1O4,Ni/Co mix slot2.0
NaMn2NiO4,-2.164044098129137,0.29237693855007474,2.954611534881215,0.09830119216621003,2.545275545713987,3.3639475240484433,0.3760711852021221,89.22615268368293,18.233892457902645,9.709934393492901,168.74237097387294,0.9570956034281348,0.12879038441381543,0.03804426957064102,-0.030170085513369138,0.287750854341,0.922192804971185,Na1O4,Mn/Ni mix slot3.0
NaMn(FeO2)2,-2.1875484732838593,0.3101027990248176,3.106275109899114,0.20774206793743288,2.2412163756466015,3.9713338441516264,0.7959103615750537,91.79167021830574,19.054993374781027,8.694711288369348,174.88862914824213,0.9599577659006181,0.12512608829820232,0.03387084425182695,-0.01639654782715652,0.26664872442356113,0.9205542112037075,Na1O4,Fe/Mn mix slot3.0
Na8Fe8CoO18,-2.2116555405697076,0.4481686441725461,2.9823119539128053,0.29770850571068375,1.7426239808256467,4.221999926999964,0.588621038778214,170.44690554511254,34.927982432953385,18.129396708926947,322.76441438129814,0.9509674190456464,0.08925696014800466,0.040169602775729826,-0.07858379500598534,0.25709771530199466,0.8285183819620878,Na8O18,Fe/Co mix slot9.0
Na5VO4,-2.2546853110593434,0.3497653699039536,1.4801823039687352,0.27647169014289136,0.32892655347869404,2.6314380544587763,0.8201713015702389,155.4675175683905,32.03893451462707,15.748863609452457,295.1861715273285,0.9640406250910692,0.06448289528142935,0.022651042495077534,-0.0301600141499761,0.1591258047128348,0.8948500991341446,Na5O4,V->slot1.0
Na4V5O10,-2.2863609122323805,0.5311379093809889,2.3514912484671306,0.2542618099913505,1.2927196587565921,3.410262838177669,0.7970362612129895,224.20021123761302,23.49122388357451,121.75728576009293,326.6431367151331,0.9120797237367969,0.1608673572937804,0.07578565915335035,-0.15578805832378448,0.47752277291134526,0.8944538870540997,Na4O10,V->slot5.0
Na3CoNiO5,-2.290500888270653,0.45773912122763605,2.810185278294706,0.15668782890130448,2.1577214981471076,3.4626490584423046,0.633399545109193,172.85618440130014,35.30328709433735,18.902008712502976,326.81036009009733,0.9723750673068778,0.07956831971124385,0.05119529580398258,-0.1343411171344685,0.2934777565569562,0.9509657379854377,Na3O5,Ni/Co mix slot2.0
NaMnFeO2,-2.29323278642262,0.4024422730563493,2.0369115920757976,0.23022125588867043,1.0782472724491252,2.99557591170247,0.8424422405839326,175.405623158562,22.315646138194914,78.0892770350942,272.7219692820298,0.9567241543898073,0.1536356085506972,0.04947606378886012,-0.05309035672039919,0.36036157382179357,0.9090271414841534,Na1O2,Fe/Mn mix slot2.0
Na9Ti14O35,-2.350617131029759,0.33834776680379314,1.6737321521325264,0.2936888634131453,0.45078237132669097,2.8966819329383617,0.8255628426276547,118.58999588005733,24.84815568005207,10.22962380232731,226.95036795778736,0.8150865085588387,0.04673348880275317,0.027622239432185468,-0.06868058564618433,0.16214756325169066,0.7749430052510584,Na9O35,Ti->slot14.0
NaFeNiO2,-2.362112873121296,0.3537963646746058,2.3164826093279838,0.2060146067319902,1.4586171961908683,3.1743480224650993,0.8086308344768313,153.11782476741968,30.17098888192708,21.545098674783446,284.6905508600559,0.9591170396551854,0.13080277363671175,0.03047778377174809,0.003457370889515171,0.2581481763839083,0.8490618907844727,Na1O2,Fe/Ni mix slot2.0
Na5Fe2CoO8,-2.3679531262381177,0.46677590521028506,2.5737743554431707,0.279152941555883,1.411353606084273,3.7361951048020683,0.8353641320475367,190.70597899381,30.70374459577825,56.80995743720521,324.6020005504148,0.9608158140865575,0.12670389887263206,0.050747621751965476,-0.08533502032387927,0.3387428180691434,0.8725612557676402,Na5O8,Fe/Co mix slot3.0
NaMn3O4,-2.3831371428917656,0.34742820558264453,2.8790161081976655,0.18268030921860492,2.118317042117806,3.639715174277525,0.7963927186423104,106.43823587355807,18.230984727660857,26.93469791002724,185.9417738370889,0.9650627127774314,0.1291923584535174,0.04502464883867164,-0.058934248220117225,0.317318965127152,0.9350660752671249,Na1O4,Mn->slot3.0
NaFeS2,-2.3875184522058652,0.4128934780929965,2.0272605577132974,0.4270241039753839,0.24908950864338109,3.8054316067832135,0.977520790843862,189.47932428762314,23.162834915658664,88.46847092071646,290.4901776545298,0.9791995327329558,0.17817800833894365,0.03785252601770139,0.02001870099484393,0.33633731568304337,0.8238929331603433,Na1S2,Fe->slot1.0
NaMn3Ni3S8,-2.3959949709035597,0.250844544919148,1.617196842213799,0.3097574175794486,0.3273359958429638,2.907057688584634,0.9720720327208651,66.77849079288099,10.623310139641703,20.451276240179638,113.10570534558234,0.9477344048214568,0.08195157962327998,0.023853801928425174,-0.017716822658744913,0.18161998190530487,0.8581973084690561,Na1S8,Mn/Ni mix slot6.0
Na4Cr3O8,-2.437969592349618,0.5110335011844263,3.0406933585209996,0.7113932028662898,0.07838095960574076,6.0030057574362585,0.9380203424872645,185.60841389722486,29.24772691395344,58.06194277751432,313.1548850169354,0.9590543381809541,0.11459008286318348,0.03408831528654946,-0.02784121304892334,0.2570213787752903,0.7998126923725625,Na4O8,Cr->slot3.0
Na5Cr12O24,-2.46265145030127,0.5645896756888046,4.357123363199878,1.3559283404625737,-1.2890977685303193,10.003344494930076,0.9247096800927794,113.27252400622119,14.384933310347906,50.541239403316396,176.003808609126,0.9390657540819339,0.057533451162762116,0.021782122842022345,-0.03347884903530928,0.1485457513608335,0.5373688050598652,Na5O24,Cr->slot12.0
Na4Cu3O8,-2.470225002153445,0.453662045655709,3.1261670011442475,0.2663525334515471,2.0170484305043344,4.235285571784161,0.8562584073296967,136.16934764183404,31.675367923253972,-1.9638280376094883,274.3025233212776,0.9584954681563989,0.05108615664677544,0.04742766885408794,-0.1470809947713372,0.24925330806488807,0.9401929595627582,Na4O8,Cu->slot3.0
NaFeO,-2.5027591145785704,0.390531638504864,1.8866466959627963,0.19833101899476294,1.060776510121126,2.7125168818044667,0.7122082861430159,178.79284456679065,31.892782666135933,39.71154449786633,317.87414463571497,0.9821753764617491,0.1298181754695334,0.037268262093984074,-0.025899900411227167,0.2855362513502939,0.9151016225283134,Na1O1,Fe->slot1.0
NaMn4NiO6,-2.5187722223492313,0.291404440135302,2.8539292250970902,0.19338943989752805,2.0486362685162267,3.6592221816779538,0.859209884952421,67.84995723666563,19.546096223532047,-17.388653094055215,153.08856756738646,0.9729844232970897,0.09370264681627073,0.029962920737033945,-0.03149150238157515,0.2188967960141166,0.9269388331021682,Na1O6,Mn/Ni mix slot5.0
Na4Cr5O10,-2.523292151847355,0.5401995537207154,3.141932230045277,0.8066285268465263,-0.21694957648405966,6.500814036574614,0.9309429784903827,175.08273564612074,26.54390952655027,59.327347208834425,290.838124083407,0.9516336393863942,0.0892942028861587,0.037726442276857314,-0.0683382884375273,0.2469266942098447,0.6861362232406081,Na4O10,Cr->slot5.0
Na3V2O5,-2.549261189534416,0.41597852197536883,2.022067111178366,0.36007917728725813,0.522661427835428,3.521472794521304,0.8964724547899299,180.45946521151583,30.098606752743674,49.202390491604575,311.71653993142706,0.9610291143884442,0.130810319426875,0.03457125889508508,-0.01363886101363912,0.27525949986738907,0.9300797265931693,Na3O5,V->slot2.0
Na4Mn(Fe2O5)2,-2.562636592909917,0.4270095629820389,2.885610856690215,0.28394550708011135,1.7032333854820874,4.067988327898343,0.6070587570349615,152.77759640826335,32.85517496198526,9.49939784088454,296.05579497564213,0.9585194226753043,0.10059717808293489,0.03876698598322231,-0.06138301969983895,0.26257737586570873,0.8211304994070167,Na4O10,Fe/Mn mix slot5.0
NaTi2O2,-2.579905796883984,0.3830304936473241,0.9726613864735235,0.18024409647540537,0.22210695375043177,1.7232158191966152,0.5878384650670392,180.7510247052423,23.56517794317811,77.98559282046647,283.5164565900181,0.9382825503078216,0.12968643184284168,0.046836521877432036,-0.06601072863403937,0.3253835923197227,0.9444306024297247,Na1O2,Ti->slot2.0
Na8(CuO2)9,-2.5872731163035243,0.32997639083510427,3.0685855544549963,0.22957461390844566,2.1126139166644182,4.024557192245574,0.8338920802531395,61.68632177920664,23.290377166564575,-39.88073084617824,163.2533744045915,0.90216738636939,0.04266631493344851,0.03182966798013352,-0.09032766909753555,0.17566029896443258,0.8587082646212446,Na8O18,Cu->slot9.0
NaMn5O6,-2.607280613057139,0.31673106359382847,2.8300745674247367,0.20097685402503282,1.9931868600716527,3.6669622747778208,0.8489921973255,74.01093032170365,18.793017212217944,-7.943576234046219,155.96543687745353,0.9661343700353036,0.09363015463113458,0.03614423694175353,-0.057391404049400185,0.24465171331166935,0.9377105653808521,Na1O6,Mn->slot5.0
Na4Ni3O8,-2.6312370818386577,0.48007243935365923,3.0539828166445475,0.15466164727415685,2.409956259304772,3.698009373984323,0.530075498812013,164.73064491506233,39.14921117508501,-5.995228832077203,335.45651866220186,0.9601757946383123,0.06319277300321839,0.051759506416002014,-0.15307410650170922,0.27945965250814603,0.9348136738966579,Na4O8,Ni->slot3.0
NaFe3Co3S8,-2.6555902912668934,0.285637563961,1.8361089832041213,0.4778818888603306,-0.15383896525002982,3.8260569316582727,0.985671194384794,69.4169835275261,12.670555585459569,14.161932192903983,124.67203486214822,0.9494509191118007,0.07914425271127475,0.01821369087088931,0.003041941045937302,0.1552465643766122,0.7177523123664822,Na1S8,Fe/Co mix slot6.0
Na(Co3S4)2,-2.6563639795506244,0.30209266090748027,1.9114874291178474,0.5240426762361106,-0.27067865163783655,4.093653509873532,0.9868670469278188,68.50495657425218,11.296230636031483,19.243201675521632,117.76671147298272,0.9368352877200876,0.07339427520043032,0.02058245834500922,-0.012605463727511465,0.15939401412837212,0.7850948439801047,Na1S8,Co->slot6.0
Na8Mn(Fe4O9)2,-2.6615455406645196,0.4733524138911451,2.90415250906165,0.2950466236027509,1.6755488791211637,4.132756139002137,0.5378694392116784,190.68181268127682,36.39929187389704,31.948067545102077,349.4155578174516,0.9536157882344403,0.1366839284920247,0.04430065428975157,-0.048417609885651164,0.32178546686970055,0.7701990441251113,Na8O18,Fe/Mn mix slot9.0
Na(FeO)2,-2.668523246840488,0.44917085328799716,2.257669230449104,0.16635717660200733,1.564941320045824,2.9503971408523846,0.6683719693573573,178.2211449453643,21.403954795965927,84.8805954297424,271.5616944609862,0.9502143200403448,0.16650725995749963,0.06543711132534193,-0.10690879150958024,0.4399233114245795,0.9139464897092778,Na1O2,Fe->slot2.0
NaFe4CoO6,-2.713966059042506,0.36359040991227526,3.3580369405600954,0.35064421638878,1.897919377401932,4.818154503718259,0.9424578260569688,73.40653808542633,12.632864275236994,18.315854861355547,128.49722130949712,0.9297494688602269,0.12336018276707679,0.044408962898889986,-0.06219390175224161,0.3089142672863952,0.9717218901499649,Na1O6,Fe/Co mix slot5.0
NaCoS2,-2.7541806576112924,0.41632691475366107,2.0948399960802435,0.4473659867763593,0.23196331390078995,3.957716678259697,0.9821143526595202,173.38519992583178,26.727154620132584,56.83069759141472,289.93970226024885,0.9842266573880187,0.15245079550917237,0.03297699717958821,0.014662922917182991,0.2902386681011617,0.8599784100112999,Na1S2,Co->slot1.0
Na(CoO)2,-2.7656003407941907,0.3910424452232541,2.437942148729127,0.23465556456352954,1.460812924580979,3.4150713728772746,0.8632419408121565,153.2668972530533,34.62775612393373,2.258645931662244,304.2751485744443,0.9696265389408483,0.11318093829208538,0.031677210819862654,-0.019176033591893946,0.2455379101760647,0.8754491571303448,Na1O2,Co->slot2.0
Na(Cu3S4)2,-2.7734433940638814,0.255418204590526,1.8675051024652252,0.1491073735470001,1.2466070960627267,2.4884031088677236,0.8506108117958892,73.54074965866566,24.039177356445276,-31.29174722069604,178.37324653802736,0.9792155412199406,0.07197191945309697,0.019244137105110207,-0.008435908377357151,0.15237974728355108,0.813962077991344,Na1S8,Cu->slot6.0
Na3MnF6,-2.784991570775937,0.5838335915344499,4.375003439584924,0.4477818424586743,2.510395092780454,6.2396117863893945,0.9366133238064565,216.4202525908485,48.41229812366858,5.298964340463357,427.54154084123365,0.9788858074211659,0.1380610373461972,0.04485010862290567,-0.04933628749255203,0.32545836218494645,0.9308093085467307,F6Na3,Mn->slot1.0
Na5Ti36O88,-2.809620876316462,0.2712301334352351,1.7693812381053111,0.23749277394874174,0.7804375905043257,2.7583248857062967,0.7683679707294208,36.92959360674319,13.960498853633608,-23.950773920288142,97.80996113377452,0.9134201995347432,0.018961586937381567,0.029222363565185004,-0.10313829031429192,0.14106146418905505,0.8430836987006324,Na5O88,Ti->slot36.0
